user_id,tagged_id,co_occurences
140776829887438848,120826678217490432,1
140776829887438848,6826601380284498950,1
140945339745927168,6620896275339919365,1
141095958238494720,135275501509550080,1
141109055175008256,6808674969700418566,1
141536471772966912,6678058108848489478,1
141538972031381504,6812105672144438277,1
141609116698836992,6603484740790697989,1
141609116698836992,6730507102445519878,1
141771445461970944,141771445461970944,1
141848070073372672,6750725126160139269,1
141849433343741952,6611837737036644357,1
142067674255114241,6767383368042398726,1
142187010278088704,6623905785242206214,1
142187010278088704,6808924726305555461,1
142211036559990784,6661384165353553926,1
142211036559990784,6826601380284498950,1
142386073107685376,6583340205704544261,1
143179501798260736,6648648547402514437,1
143447473250791424,6785770083601482758,1
143447473250791424,9824579,1
143481996432830464,6815909426161255430,1
143481996432830464,6840858081220576262,1
143591270655950848,6567536643522822149,1
143661074444238848,6807075786383557637,1
143710828993601536,6767383368042398726,1
143917309881970688,6638194791559856133,1
143923472665255936,6798175691658806278,1
144059466697646080,6611837737036644357,1
144268990985478144,6763388739605087237,1
144301891982761984,6786838485119632389,1
144338780106149888,6540328213984318479,1
144342926976978944,150720527609769984,1
144385390911643648,6645855783803191302,1
144486691058184193,6583340205704544261,1
144548285209337856,6567536643522822149,1
144705021350273024,6812524756770128901,1
144763661994225664,6673593769915646981,1
144804108057595905,6741884267766891525,1
145309225890693120,245749017232785409,1
145357349124255744,6812105672144438277,1
145514314534207488,6629104855763222533,1
145514314534207488,6645855783803191302,1
145666797684416512,6841387162086130693,1
145722060315455489,6844881038701134849,1
145810400184254464,6783036710335972357,1
146030069155495936,6826601380284498950,1
146137736696004608,6767383368042398726,1
146151894007033856,135275501509550080,1
146422544168849408,6778555087940207621,1
146488971580198912,6615189175779393542,1
146498173908389888,6780384192099435525,1
146797802654699520,72360388624867328,1
146833536698703872,6678058108848489478,1
146896319784194048,6767303484407022597,1
147237602545250304,6580970842200457221,1
147256354510921729,6719500154107560965,1
147259763079118848,72360388624867328,1
147560998730649600,6703126725822104582,1
147612222104641538,6678058108848489478,1
147612222104641538,6740866460645032965,1
148686593015291904,6755114752386630662,1
149084052191485952,6532035469444644866,1
149084052191485952,6817870701509313542,1
149180732429656064,6627913692150759429,1
149207630018883584,6703205691635532806,1
149289692515991552,6567382097421647873,1
149361042572197888,6620896275339919365,1
149361042572197888,6688659357297853446,1
149389029669494784,6715956570364314630,1
149628816188063744,6820949650817991685,1
149775207753359360,6567536643522822149,1
150083426904117248,150083426904117248,1
150083426904117248,6621398033547853830,1
150110724034441216,6584357887140397061,1
150110724034441216,6640961877399404550,1
150168801332891648,6764156219622081541,1
150169480935972864,6812105672144438277,1
150171530558205952,6712373279477367813,1
150451595305103360,316877939743313920,1
150604314397327360,6777802822199002117,1
150666706074411008,6581900797834215429,1
151309866437898240,6755114752386630662,1
151508808526180352,6770823649349665798,3
151514625488859136,6593425876259274758,1
151878437069189120,6532085565452451841,1
151878437069189120,6596764685180944390,1
151913476762820608,6766689493074134021,1
151925975990009856,6565170509783334918,1
152240956317097984,6740866460645032965,1
152671234449653760,6756361976689214470,1
153023773309300736,6697806889620947974,1
153409667505750016,6764156219622081541,1
153412474338308096,6703126725822104582,1
153738642358681600,6662175718758678533,1
153831988116754432,6828745025074463750,1
153874856055480320,6755114752386630662,1
154163767856128000,6832512635276248070,1
154365781223387136,6809475785499509766,1
154419715891777536,6561948353038729221,1
154528718382735360,6565170509783334918,1
154734249688911872,6653181174615244806,1
154796844101894144,6661384165353553926,1
155073702978748416,6673593769915646981,1
155087214605946880,6741884267766891525,1
155173035052994560,6567536643522822149,1
155232324673073152,23141848,1
155248744286875648,6719816628776977414,1
155248744286875648,98558661374992384,1
155249794234486784,316877939743313920,1
155442343935000576,6690585337703662598,1
155558814296117248,8534891,1
155603108155392000,6719500154107560965,1
155612397854920704,6648648547402514437,1
155834801399255040,6645855783803191302,1
155835836452855808,6638623172503879686,1
155835836452855808,6767383368042398726,1
156222857147154432,135275501509550080,1
156339567921582080,6708886047826887686,1
156596310094176256,6779302106069730310,1
156693963918184448,6826601380284498950,1
156763290185011200,150720527609769984,1
156964698939174912,6733714622845846534,1
157006982476976128,6562043260071165958,1
157879380159954944,316877939743313920,1
157940904077611008,6583340205704544261,1
158532950077272064,6593425876259274758,1
158532950077272064,6640961877399404550,1
158532950077272064,6643661617916395526,1
158532950077272064,6829143418133152774,1
158598200692490240,17510744,1
158598200692490240,6590034308747591686,1
158598200692490240,6611200058774274054,1
158598200692490240,6666632610247639045,1
158598200692490240,6826601380284498950,1
158790150293151744,4653183,1
158830823155240960,9824579,1
158873871293591552,6771019914858841094,1
158947188935512064,6758204901325112326,1
159039181061513216,6634378739102040070,1
159162958235881474,8534891,1
159296548126797824,6741884267766891525,1
159625749711237120,6771019914858841094,1
159990233827131392,6609056298325622790,1
159990233827131392,6743007218146919430,1
160046305250205696,6688659357297853446,1
160242438979178496,150720527609769984,1
160327139421130752,6758202106728154117,1
160612421680857088,6532055307936366593,1
160669362851299328,6724511517688071174,1
160669362851299328,6810501489330668550,1
161095869658816512,6688659357297853446,1
161373976278122496,6603443224487362565,1
161400851498942464,6764156219622081541,1
161706285531439104,150720527609769984,1
161835535131541504,6603652202241769478,1
161963907237130240,6587854607418245126,1
162730803066486784,6567536643522822149,1
162775263620145152,6746664193045660677,1
162790956088492032,6638194791559856133,1
162799528327184384,6611837737036644357,1
162799528327184384,6689471532509414405,1
162918030291750912,6532035469444644866,1
162927765099388928,180528599874191360,1
162927765099388928,6657168422030688261,1
163069478149210112,6712188080147072005,1
163502758233391105,29004566,1
163674562998624256,6565170509783334918,1
164184035408089088,6567536643522822149,1
164358317211930624,6832512635276248070,1
164516605773836288,6643048863744950278,1
164713719661207552,150720527609769984,1
164713719661207552,6740866460645032965,1
164713719661207552,6767383368042398726,1
164823918720102400,6688659357297853446,1
164976044742029312,6573517053457514502,1
164978035442499584,6741884267766891525,1
165088255464566784,6741884267766891525,1
165145415691071488,15769008,1
165250435983896576,6740117079716594694,1
165269192911478784,9824579,1
165730456158728192,6712188080147072005,1
165901026292768768,6717167308156945413,1
166414957155270656,6842123715687252997,1
166644853076873216,6583340205704544261,1
166739646268358658,316877939743313920,1
166784151759687681,6798175691658806278,1
167149058636079104,6712188080147072005,1
167208154366111744,15769008,1
167261679494463488,6684799175513179142,1
167321798102073344,6661384165353553926,1
167321798102073344,6826601380284498950,1
167460489877282817,6767383368042398726,1
167477982545100800,6741884267766891525,1
167567190882217984,6727332809935717382,1
167723690539888640,6750725126160139269,1
168187597586919424,6532025495972741122,1
168553281701617664,6790161921457030149,1
168799241514037248,6740866460645032965,1
168938039333748736,6608365580658049030,1
169004031489712128,59240913742348288,1
169071670547312640,6728603758831404037,1
169131921917071360,4653183,1
169166476472365056,243401184235970560,1
169295415488561152,6643661617916395526,1
169324434405830656,6611837737036644357,1
169367453821661185,6741884267766891525,1
169421445838663680,6715956570364314630,1
169758206267633664,6499529,1
170449737760784384,6824856925268919302,1
170497633332019200,6515833802231649295,1
170664463799332864,6567536643522822149,1
170860237808144384,6673593769915646981,1
170912652901306368,6788272650416751622,1
171174356457299968,6614519312189947909,1
171174356457299968,6732931209166373894,2
171174356457299968,6739122348450841605,1
171192944727687168,6638194791559856133,1
171204525985398784,96379240064999425,1
171251910589435904,6767383368042398726,1
171492430909706240,6593425876259274758,1
171548906508562432,6727332809935717382,1
171825736620814337,6777802822199002117,1
171833223075762176,6565170509783334918,1
171851489408221184,6532035469444644866,1
171934393404370944,6537658956284695552,1
172178266026414080,6638194791559856133,1
172246359398395904,6771019914858841094,1
172260865780547584,59240913742348288,1
172339488638062592,6719500154107560965,1
172382338570420224,6688659357297853446,1
172473836460892160,6583753153866104837,1
172949187146342401,6750725126160139269,1
173037905542557696,6565170509783334918,1
173055666184572928,6764156219622081541,1
173072674070339584,4653183,1
173220366159552513,6565170509783334918,1
173551059141922816,6833564099932439558,1
173697002986209280,118733847462096896,1
173697002986209280,316877939743313920,1
173759740336955392,6719500154107560965,1
173759740336955392,6764156219622081541,1
173930310252969984,6620896275339919365,1
173980283258544129,6826601380284498950,1
174088918982631424,6745536485514707973,1
174447263841239040,6645855783803191302,1
174593997078740992,6723674661136417797,1
174691205593673729,150720527609769984,1
174691205593673729,6648648547402514437,1
175095887847657472,6614024548114087942,1
175095887847657472,6834473944772379654,1
175101090865000448,6638194791559856133,1
175116792586002432,135275501509550080,1
175123143882088449,150720527609769984,1
175281808379494400,6743053591747789829,1
175360214383218688,6636679838450614277,1
175719562099843072,59240913742348288,1
175780241221685248,6719500154107560965,1
175924015964876800,6622236364967936005,1
175924015964876800,6755114752386630662,2
175957596087091200,6677048579577660421,1
176202035560632321,6755114752386630662,1
176352044629438464,6750725126160139269,1
176544699812446208,150720527609769984,1
176616932312236032,6758204901325112326,1
176652730826964992,150720527609769984,1
176666381227200512,6764156219622081541,1
176817444500414464,58036492731678720,1
176864624166772736,6640961877399404550,1
177043910408511488,6826601380284498950,1
177136066200662017,6571382775848189957,1
177253258703339520,6793847980245304322,1
177268970436145152,6741884267766891525,1
177338210828722176,6630203746914009094,1
177338210828722176,6684799175513179142,1
177446689975332864,6740866460645032965,1
177569772396654592,6728841859201926150,1
177582708292845568,6645855783803191302,1
177634224307408896,6701658242768536582,1
177679990635761664,6767383368042398726,1
177731218409525248,6780384192099435525,1
177739153843965952,9824579,1
177850635927638016,6622605491975880709,1
177935109495357440,6832512635276248070,1
177968122249748480,6758204901325112326,1
177973020324581376,6549896296767951872,1
177973020324581376,6727332809935717382,1
177973020324581376,6807240701597647878,1
