video_id,stats_likes,stats_shares,stats_comments,stats_plays,video_length,nr_hashtags,nr_tags,leaning_new,label_new
6833749888354864389,2.0,,,111.0,1.0,1,1,0.0,neutral
6833384220023459077,2.0,,,25.0,1.0,3,1,0.5,pro
6833129989383195910,2.0,,,18.0,1.0,1,1,0.0,neutral
6832699555725774085,2.0,,,11.0,1.0,4,1,0.0,neutral
6833704372610895110,2.0,,,45.0,1.0,2,1,0.5,pro
6843283373381733638,1.0,,3.0,268.0,1.0,4,1,0.0,neutral
6835118927547239685,1.0,,,27.0,1.0,9,1,4.5,pro
6838334137095474438,1.0,,,10.0,1.0,4,1,1.0,pro
6833037542447828230,1.0,,,26.0,1.0,1,1,0.0,neutral
6833003322262293765,1.0,,,19.0,1.0,1,1,0.0,neutral
6832861049813880070,1.0,,,9.0,1.0,1,1,0.0,neutral
6835966786811251973,1.0,,,351.0,1.0,1,1,0.0,neutral
6832863774400138501,1.0,,,11.0,5.0,3,1,0.5,pro
6834389131544644869,1.0,,,12.0,1.0,2,1,0.5,pro
6833640435152391430,1.0,,,57.0,1.0,11,1,3.0,pro
6832700204249124102,1.0,,,8.0,1.0,1,1,0.0,neutral
6833434840369597701,1.0,,,10.0,1.0,1,1,0.0,neutral
6832882203114867973,1.0,,,5.0,1.0,1,1,0.0,neutral
6834295956566019334,1.0,,,32.0,1.0,1,1,0.0,neutral
6833189087680236806,1.0,,,9.0,1.0,3,1,1.5,pro
6832767012016557317,1.0,,,15.0,1.0,2,1,0.5,pro
6834680561001401606,,,,14.0,1.0,1,1,0.0,neutral
6833817643984620806,,,,6.0,1.0,1,1,0.0,neutral
6833018436029861125,,,,8.0,1.0,8,1,2.5,pro
6833384741576641797,,,,19.0,1.0,1,1,0.0,neutral
6833044000929320198,,,,6.0,1.0,3,0,0.5,pro
6832877270105853190,,,,8.0,1.0,1,1,0.0,neutral
6855039823942618374,,,,2.0,1.0,1,1,0.0,neutral
6833092429667749126,,,,6.0,1.0,5,1,2.0,pro
6832889444291448070,,,,3.0,1.0,1,1,0.0,neutral
6832887051868818694,,,,1.0,1.0,1,1,0.0,neutral
6835996850907073798,,,,7.0,1.0,1,1,0.0,neutral
6833834233094524165,,,,4.0,1.0,1,1,0.0,neutral
6833035200151309573,,,,1.0,1.0,9,1,1.0,pro
6833016613474782470,,,,2.0,1.0,1,1,0.0,neutral
6832967770506808581,,,,5.0,1.0,1,1,0.0,neutral
6853922736700460294,,,,1.0,1.0,1,1,0.0,neutral
6834381052060978438,,,,2.0,1.0,6,1,1.0,pro
6833366298924174598,,,,24.0,1.0,2,1,0.5,pro
6833027708109229318,,,,4.0,1.0,1,1,0.0,neutral
6854407532195122437,,,,16.0,1.0,1,1,0.0,neutral
6834175114087550214,,,,13.0,1.0,3,1,0.0,neutral
6833135696987835653,,,,2.0,1.0,1,1,0.0,neutral
6833058726954536198,,,,1.0,1.0,1,1,0.0,neutral
6833027503867677957,,,,19.0,1.0,1,1,0.0,neutral
6833019241189379334,,,,2.0,1.0,1,1,0.0,neutral
6833779569800105222,,,,22.0,1.0,1,1,0.0,neutral
6832970993514876166,,,,3.0,1.0,1,1,0.0,neutral
6848754364354546949,,,,14.0,1.0,1,1,0.0,neutral
6833728744088292613,,,,17.0,1.0,2,1,0.5,pro
6833687864790764805,,,,2.0,1.0,1,1,0.0,neutral
6833622978974993670,,,,,1.0,9,1,3.0,pro
6832884224782060806,,,,1.0,1.0,3,1,0.5,pro
6855332041483963653,,,,1.0,1.0,1,1,0.0,neutral
6854652222412705029,,,,1.0,1.0,1,1,0.0,neutral
6854276320419958022,,,,3.0,1.0,1,1,0.0,neutral
6834562466412907782,,,,1.0,1.0,1,1,0.0,neutral
6833848313708694790,,,,1.0,1.0,5,1,0.0,neutral
6833754286682279173,,,,,1.0,4,1,0.0,neutral
6832966193297558789,,,,,1.0,1,1,0.0,neutral
6832787850375843078,,,,2.0,1.0,3,1,0.5,pro
6825979071608966406,12760.0,426.0,326.0,110000.0,2.0,6,0,0.0,neutral
6849773726582492422,25080.0,818.0,83.0,99550.0,2.0,5,1,1.5,pro
6850169594959760645,22090.0,940.0,48.0,76800.0,2.0,2,1,1.0,pro
6826218384993127685,19340.0,69.0,41.0,90370.0,2.0,7,1,0.0,neutral
6830519758207651078,4640.0,7.0,54.0,46550.0,2.0,1,2,0.0,neutral
6828204563766480134,3780.0,156.0,40.0,39090.0,2.0,6,1,0.0,neutral
6828367237775248645,3450.0,23.0,19.0,21070.0,2.0,5,1,0.0,neutral
6836080432166079749,2700.0,75.0,44.0,34650.0,2.0,7,1,0.0,neutral
6827643150371278085,2180.0,9.0,11.0,16760.0,2.0,3,1,0.0,neutral
6849854216085802245,2170.0,205.0,18.0,7070.0,2.0,5,2,0.5,pro
6835522478731758853,2070.0,77.0,14.0,16990.0,2.0,1,1,0.0,neutral
6841541293366119686,1760.0,9.0,15.0,15650.0,2.0,1,1,0.0,neutral
6841321362586422534,1420.0,6.0,7.0,8710.0,2.0,11,1,0.0,neutral
6836349333932084485,1290.0,15.0,31.0,11330.0,2.0,1,1,0.0,neutral
6826798222762069253,1240.0,20.0,26.0,15990.0,2.0,9,1,0.0,neutral
6850222698832907525,1210.0,45.0,7.0,3890.0,2.0,8,1,1.5,pro
6850021382395366662,1070.0,2.0,14.0,4870.0,2.0,1,1,0.0,neutral
6844843191783525638,1040.0,5.0,23.0,21810.0,2.0,11,0,0.0,neutral
6828164219154812165,1020.0,17.0,17.0,20520.0,2.0,7,1,0.0,neutral
6851004573507767558,984.0,7.0,12.0,6100.0,2.0,4,2,0.0,neutral
6826017401402952965,963.0,2.0,,19320.0,2.0,6,1,0.0,neutral
6840764781163597062,891.0,31.0,11.0,10460.0,2.0,1,1,0.0,neutral
6828255525633789189,887.0,10.0,12.0,5440.0,2.0,6,1,0.0,neutral
6836006862828096773,886.0,24.0,45.0,14740.0,2.0,6,1,0.0,neutral
6826299918907428102,800.0,4.0,3.0,7960.0,2.0,1,1,0.0,neutral
6826807004380581126,731.0,3.0,8.0,8870.0,2.0,3,1,0.0,neutral
6837092910433864965,712.0,3.0,23.0,16240.0,2.0,2,1,0.0,neutral
6831228489207729414,674.0,28.0,15.0,3580.0,2.0,8,1,0.0,neutral
6828160248868654341,659.0,2.0,2.0,8660.0,2.0,4,1,0.0,neutral
6850297904335244550,624.0,10.0,4.0,3280.0,2.0,6,1,0.0,neutral
6849306372329327878,619.0,15.0,8.0,9840.0,2.0,1,1,0.0,neutral
6826911265529597189,592.0,,,3580.0,2.0,1,1,0.0,neutral
6829837583686569221,561.0,2.0,3.0,2040.0,2.0,9,1,0.0,neutral
6850590336859819269,515.0,3.0,8.0,5750.0,2.0,7,1,0.0,neutral
6836233094203329797,501.0,1.0,15.0,20960.0,2.0,10,1,0.0,neutral
6826342210032700677,447.0,1.0,3.0,6260.0,2.0,4,1,0.0,neutral
6827390825828273413,446.0,1.0,8.0,5630.0,2.0,1,1,0.0,neutral
6850160009834253573,431.0,3.0,8.0,4650.0,2.0,6,3,0.0,neutral
6829060814587137286,387.0,,3.0,1850.0,2.0,9,1,0.0,neutral
6826906476573969669,374.0,4.0,2.0,4720.0,2.0,2,1,0.0,neutral
6852365953821330694,346.0,1.0,2.0,2930.0,2.0,5,1,0.0,neutral
6836949463102213381,319.0,1.0,1.0,3070.0,1.0,2,1,0.0,neutral
6835973347952676102,315.0,3.0,4.0,4730.0,2.0,8,1,0.0,neutral
6851772526771653893,302.0,2.0,3.0,4290.0,2.0,1,1,0.0,neutral
6830462128101657862,294.0,3.0,10.0,3380.0,2.0,7,1,0.0,neutral
6826306379393862918,286.0,,,3960.0,2.0,3,1,0.0,neutral
6826182021832920325,284.0,2.0,4.0,6430.0,2.0,2,0,0.0,neutral
6857185906441358597,282.0,,4.0,1710.0,2.0,1,1,0.0,neutral
6853140597935459589,244.0,,5.0,2450.0,2.0,13,1,0.0,neutral
6851104263926549765,237.0,4.0,5.0,3380.0,2.0,3,2,0.0,neutral
6835588846797720838,219.0,21.0,9.0,5350.0,2.0,6,1,0.0,neutral
6826726688425118981,218.0,5.0,5.0,3010.0,2.0,1,1,0.0,neutral
6838270488179952901,205.0,,2.0,1110.0,2.0,6,1,0.0,neutral
6826820302849215750,200.0,,5.0,1340.0,2.0,1,1,0.0,neutral
6826325926138367237,196.0,,1.0,1810.0,2.0,3,1,0.0,neutral
6828073314955595014,177.0,1.0,8.0,7730.0,2.0,6,1,0.0,neutral
6837103679972166918,168.0,6.0,2.0,2200.0,2.0,1,1,0.0,neutral
6828933822030040325,159.0,,2.0,3280.0,2.0,1,1,0.0,neutral
6848384719432748294,158.0,1.0,2.0,4060.0,2.0,6,1,0.0,neutral
6849915131577502982,156.0,2.0,2.0,1160.0,2.0,7,1,0.0,neutral
6826756747106045189,156.0,,,1350.0,2.0,1,1,0.0,neutral
6837666751988174085,150.0,,,907.0,2.0,2,1,0.0,neutral
6827808064993856773,134.0,1.0,3.0,3680.0,2.0,4,1,0.0,neutral
6850126045505424646,133.0,3.0,3.0,409.0,2.0,6,2,1.0,pro
6827130648545791238,132.0,,1.0,2260.0,2.0,10,1,0.0,neutral
6826768340455787781,132.0,,,2260.0,2.0,1,1,0.0,neutral
6831627083937107206,130.0,,,1250.0,2.0,3,1,0.0,neutral
6826708848968076550,124.0,,1.0,1820.0,2.0,5,2,0.0,neutral
6842281405125283077,118.0,,1.0,469.0,2.0,1,1,0.0,neutral
6826459750058740998,111.0,2.0,11.0,3480.0,2.0,5,1,0.0,neutral
6836368826901351686,110.0,,1.0,1600.0,2.0,4,1,0.0,neutral
6841756625737436422,107.0,16.0,2.0,851.0,2.0,6,1,0.0,neutral
6849916065724550406,104.0,1.0,1.0,735.0,2.0,1,1,0.0,neutral
6849848918889483525,96.0,,4.0,517.0,2.0,4,2,0.0,neutral
6826264085957496070,95.0,2.0,,3070.0,2.0,1,1,0.0,neutral
6842295119996144902,95.0,,1.0,1320.0,2.0,1,1,0.0,neutral
6826264768689556741,89.0,11.0,4.0,11500.0,2.0,1,1,0.0,neutral
6837947503137082629,89.0,,,548.0,2.0,1,1,0.0,neutral
6826851209916304645,85.0,1.0,2.0,1430.0,2.0,4,1,0.0,neutral
6826277752669277445,84.0,2.0,3.0,4080.0,2.0,1,1,0.0,neutral
6837796817854303493,77.0,,,403.0,2.0,1,1,0.0,neutral
6826249954005093637,77.0,1.0,3.0,1700.0,2.0,1,1,0.0,neutral
6852647621450829062,76.0,1.0,2.0,1670.0,2.0,7,1,0.0,neutral
6830017843183045893,76.0,1.0,1.0,525.0,2.0,5,1,0.0,neutral
6827558743295692037,72.0,,3.0,1970.0,2.0,6,0,0.0,neutral
6849947957173734661,72.0,,1.0,376.0,2.0,1,1,0.0,neutral
6850981969635855622,72.0,,,292.0,2.0,1,1,0.0,neutral
6849887933034433798,70.0,2.0,,172.0,2.0,8,1,1.0,pro
6826796119788489990,64.0,,1.0,1420.0,2.0,1,1,0.0,neutral
6855742467766062342,63.0,,3.0,441.0,2.0,1,1,0.0,neutral
6850161019659095302,62.0,3.0,,224.0,2.0,6,1,1.0,pro
6850042088109739269,59.0,2.0,1.0,175.0,2.0,8,1,2.0,pro
6855973506358758662,58.0,,,618.0,2.0,5,1,0.0,neutral
6836730961980329222,55.0,,3.0,710.0,2.0,1,1,0.0,neutral
6842621230781140230,54.0,,,195.0,2.0,5,0,0.0,neutral
6828645832082885894,52.0,,,276.0,2.0,1,1,0.0,neutral
6850192876878564613,51.0,,4.0,310.0,2.0,6,1,0.0,neutral
6849925346515504390,51.0,,2.0,760.0,2.0,1,1,0.0,neutral
6826326395258506501,50.0,,,647.0,2.0,1,1,0.0,neutral
6849847213900696837,49.0,,,246.0,2.0,4,1,0.0,neutral
6841335920218737926,47.0,,,1100.0,2.0,2,1,0.0,neutral
6833133329311599877,47.0,,3.0,272.0,2.0,5,1,0.0,neutral
6841287189553319173,47.0,,2.0,264.0,2.0,5,1,0.0,neutral
6853156248402087173,45.0,,3.0,275.0,2.0,12,1,0.0,neutral
6850040853063486725,44.0,4.0,,118.0,2.0,5,1,0.5,pro
6849896345151491334,44.0,6.0,,116.0,2.0,8,1,2.0,pro
6850061687018523909,44.0,,,1370.0,2.0,2,1,0.0,neutral
6826296643449556230,43.0,,6.0,1860.0,2.0,12,1,0.0,neutral
6841673132642766086,43.0,2.0,2.0,427.0,2.0,8,1,0.0,neutral
6841233211201162502,42.0,,,109.0,2.0,5,1,0.0,neutral
6839166930092412166,42.0,,1.0,376.0,2.0,1,1,0.0,neutral
6827671180464475398,42.0,,2.0,409.0,2.0,4,1,0.0,neutral
6834705321257176325,41.0,,,285.0,2.0,1,1,0.0,neutral
6850244260378250502,41.0,1.0,,149.0,2.0,9,1,0.5,pro
6827853042923179269,40.0,,2.0,337.0,2.0,1,1,0.0,neutral
6849920271579729158,40.0,1.0,1.0,140.0,2.0,6,1,0.5,pro
6856383793297673474,39.0,,1.0,261.0,2.0,3,1,0.0,neutral
6850139664242789637,39.0,1.0,,184.0,2.0,6,1,1.0,pro
6827873543892552966,38.0,,,268.0,2.0,10,1,0.0,neutral
6826140652305157382,37.0,,3.0,1060.0,2.0,9,1,0.0,neutral
6836384755022417157,37.0,,3.0,464.0,2.0,8,1,0.0,neutral
6850410861081660678,37.0,2.0,3.0,244.0,2.0,2,1,0.0,neutral
6850094954707045637,36.0,1.0,,417.0,2.0,8,1,0.0,neutral
6830166199213624582,36.0,,1.0,357.0,2.0,3,1,0.0,neutral
6849818669049056517,35.0,1.0,,699.0,2.0,6,1,0.0,neutral
6843885270593572101,34.0,,,379.0,2.0,1,1,0.0,neutral
6826781742523796742,34.0,,,296.0,2.0,11,1,0.0,neutral
6849875742684138758,34.0,,1.0,262.0,2.0,5,1,0.0,neutral
6842802085801495813,34.0,,,1070.0,2.0,1,1,0.0,neutral
6836152611494726918,34.0,,1.0,247.0,2.0,1,1,0.0,neutral
6843091805425208581,33.0,1.0,1.0,334.0,2.0,3,1,0.0,neutral
6849966892266818821,33.0,,,152.0,2.0,1,1,0.0,neutral
6828290060828282117,33.0,,,1310.0,2.0,8,1,0.0,neutral
6845663808590073094,32.0,,,245.0,2.0,4,1,0.0,neutral
6837423361983925510,32.0,,1.0,1830.0,2.0,5,1,0.0,neutral
6836467998098803973,32.0,,1.0,227.0,2.0,4,1,0.0,neutral
6856272215155985669,31.0,,,125.0,2.0,5,1,0.5,pro
6852367660592663813,31.0,,1.0,168.0,2.0,1,1,0.0,neutral
6851002848285691142,30.0,1.0,,1610.0,2.0,7,1,0.0,neutral
6855802318768672006,30.0,,,174.0,2.0,7,1,0.0,neutral
6826174957404425478,30.0,,1.0,774.0,2.0,2,2,0.0,neutral
6865173336490626309,30.0,,3.0,1080.0,2.0,4,0,0.0,neutral
6857244959146364166,30.0,,2.0,401.0,2.0,5,1,0.5,pro
6827820669900754182,29.0,,,321.0,2.0,1,1,0.0,neutral
6856052623091666181,29.0,,,238.0,2.0,1,1,0.0,neutral
6828574146830667013,29.0,,1.0,157.0,2.0,8,1,0.0,neutral
6855711970537000198,29.0,,,140.0,2.0,6,1,0.0,neutral
6826882429307899142,28.0,,2.0,187.0,2.0,4,1,0.0,neutral
6840966152810728709,28.0,,,188.0,2.0,4,1,0.0,neutral
6857102952952286469,27.0,,,169.0,2.0,8,1,0.0,neutral
6855446674114891013,27.0,,,197.0,2.0,2,2,0.0,neutral
6829009278519610630,27.0,,2.0,283.0,2.0,1,1,0.0,neutral
6850119514529484038,27.0,,,137.0,2.0,2,0,0.0,neutral
6826485664570297605,26.0,1.0,,1340.0,2.0,5,2,0.0,neutral
6852379877778214149,26.0,,,655.0,2.0,3,1,0.0,neutral
6859107829840727302,26.0,,,120.0,2.0,10,1,1.5,pro
6828711025605348614,26.0,,,114.0,2.0,1,1,0.0,neutral
6857217249602702597,26.0,,,245.0,2.0,1,1,0.0,neutral
6843005641565523205,25.0,,,475.0,2.0,4,1,0.0,neutral
6838829635136916742,25.0,,,487.0,2.0,10,1,0.0,neutral
6836209620508232966,25.0,,,154.0,2.0,1,1,0.0,neutral
6842262833812524293,25.0,,,290.0,2.0,7,1,0.0,neutral
6827056323428011270,25.0,,,198.0,2.0,5,1,0.0,neutral
6836476772163407110,25.0,,2.0,216.0,2.0,1,1,0.0,neutral
6833296134388206854,24.0,,,247.0,2.0,9,1,0.0,neutral
6826747757286493446,24.0,,,163.0,2.0,9,1,0.0,neutral
6858380420782755077,24.0,,,299.0,2.0,1,1,0.0,neutral
6836936380845772038,24.0,,,683.0,2.0,1,1,0.0,neutral
6826886926277152005,23.0,,,244.0,2.0,3,0,0.0,neutral
6849900399604927750,23.0,,,351.0,2.0,1,1,0.0,neutral
6846906880862784773,23.0,,,132.0,2.0,8,1,0.0,neutral
6849855566932643077,23.0,,,140.0,2.0,7,1,0.0,neutral
6826769094956551430,23.0,,,275.0,2.0,1,1,0.0,neutral
6830504085381319941,23.0,,,196.0,2.0,4,1,0.0,neutral
6858467916325604614,22.0,,,129.0,2.0,1,1,0.0,neutral
6843261510030986501,22.0,,,1150.0,2.0,1,1,0.0,neutral
6826926207850859782,22.0,,,126.0,2.0,4,1,0.0,neutral
6829333566858480901,22.0,,,159.0,2.0,3,1,0.0,neutral
6830688591572684038,22.0,,,119.0,2.0,1,1,0.0,neutral
6827071220144540933,21.0,,,315.0,2.0,3,1,0.0,neutral
6831847907071626502,21.0,2.0,3.0,230.0,2.0,5,1,0.0,neutral
6826302415881604358,21.0,,1.0,367.0,2.0,8,1,0.0,neutral
6826718436652027142,21.0,,,182.0,2.0,1,2,0.0,neutral
6841273471855578373,21.0,,,126.0,2.0,1,1,0.0,neutral
6871721171411356930,20.0,,,235.0,2.0,6,1,0.0,neutral
6828984777899625733,20.0,,,227.0,2.0,1,1,0.0,neutral
6851003189819411718,20.0,1.0,,213.0,2.0,6,1,0.0,neutral
6840786643696340230,20.0,,1.0,399.0,2.0,2,1,0.0,neutral
6836422265161272581,20.0,,1.0,153.0,2.0,6,1,0.0,neutral
6850766169679367429,19.0,,,989.0,2.0,3,1,0.0,neutral
6827033784982981893,19.0,,1.0,266.0,2.0,8,1,0.0,neutral
6838795040349834501,19.0,,,222.0,2.0,9,2,0.0,neutral
6850063029426605318,19.0,,,195.0,2.0,6,1,0.0,neutral
6828213316389801222,19.0,,,209.0,2.0,3,1,0.0,neutral
6843093075158437125,19.0,,,122.0,2.0,1,1,0.0,neutral
6828920470172126469,19.0,,,137.0,2.0,9,1,0.0,neutral
6826887466377694470,19.0,,,165.0,2.0,5,1,0.0,neutral
6853813742191267077,19.0,,,142.0,2.0,4,1,0.0,neutral
6826138437075176709,18.0,,,709.0,2.0,1,1,0.0,neutral
6847314646215511301,18.0,,,126.0,2.0,5,1,0.0,neutral
6836661251041447173,18.0,,,161.0,2.0,5,1,0.0,neutral
6828407990241037573,18.0,,,536.0,2.0,5,1,0.0,neutral
6829790072817192197,18.0,,2.0,130.0,2.0,4,1,0.0,neutral
6826737888290475269,18.0,,,250.0,2.0,8,1,0.0,neutral
6855735824391212294,18.0,,,161.0,2.0,1,1,0.0,neutral
6832312930202094854,18.0,,,161.0,2.0,4,1,0.0,neutral
6830779001825496325,18.0,,1.0,126.0,2.0,9,0,0.0,neutral
6849813695514676485,17.0,,,181.0,2.0,7,1,0.5,pro
6836562354335976709,17.0,,,105.0,2.0,6,1,0.0,neutral
6827186005498547461,17.0,,,89.0,2.0,5,1,0.0,neutral
6826937850148162822,17.0,,,157.0,2.0,1,1,0.0,neutral
6836330878700997894,17.0,,5.0,578.0,2.0,6,1,0.0,neutral
6846100167859473670,17.0,,1.0,143.0,2.0,6,1,0.0,neutral
6828999682509786374,17.0,,,117.0,2.0,11,1,0.0,neutral
6825985983687773445,17.0,,,585.0,2.0,1,1,0.0,neutral
6831476903149407494,17.0,,,140.0,2.0,3,1,0.0,neutral
6850021978921897222,16.0,,,261.0,2.0,1,1,0.0,neutral
6826615443302714630,16.0,,1.0,532.0,2.0,1,1,0.0,neutral
6850193105136798982,16.0,,,131.0,2.0,7,1,1.5,pro
6852403914965339397,16.0,,2.0,642.0,2.0,7,2,0.0,neutral
6826986123856727302,16.0,,1.0,112.0,2.0,12,1,0.0,neutral
6835983312486534405,16.0,,,308.0,2.0,8,1,0.0,neutral
6857652522870525189,16.0,,,106.0,2.0,1,1,0.0,neutral
6856963707277217029,16.0,,,147.0,2.0,4,1,0.0,neutral
6854189434166971653,16.0,,1.0,553.0,2.0,4,1,0.0,neutral
6835639689957952774,16.0,,,217.0,2.0,1,1,0.0,neutral
6837921769534295302,15.0,,,318.0,2.0,1,1,0.0,neutral
6836562337047137541,15.0,,,154.0,2.0,1,1,0.0,neutral
6827211618573700357,15.0,,,196.0,2.0,6,1,0.0,neutral
6828972005585505541,15.0,,,79.0,2.0,1,3,0.0,neutral
6828273730058292486,15.0,,,348.0,2.0,7,1,0.0,neutral
6849837088377015558,15.0,,1.0,156.0,2.0,5,2,0.0,neutral
6836490878862019845,15.0,,,169.0,2.0,1,1,0.0,neutral
6850108054646607110,15.0,,,104.0,2.0,1,1,0.0,neutral
6849817935872019718,15.0,,,115.0,2.0,7,1,1.0,pro
6827483097945230597,15.0,,1.0,284.0,2.0,11,1,0.0,neutral
6856892391023070469,14.0,,,102.0,2.0,9,1,0.0,neutral
6836695582027828485,14.0,,,315.0,2.0,6,1,0.0,neutral
6850081909721124101,14.0,,,60.0,2.0,4,1,0.5,pro
6827451267925675270,14.0,,1.0,100.0,2.0,1,1,0.0,neutral
6855272581872897286,14.0,,,60.0,1.0,4,1,0.0,neutral
6837955855623687429,14.0,,1.0,257.0,2.0,5,1,0.0,neutral
6849926206360538374,14.0,,,52.0,2.0,5,1,1.5,pro
6846337044038388997,14.0,,,108.0,1.0,1,1,0.0,neutral
6842233796650224902,14.0,,,731.0,2.0,8,1,0.0,neutral
6828133024635407621,14.0,,,166.0,2.0,5,1,0.0,neutral
6829100111021329669,14.0,,,153.0,2.0,4,1,0.0,neutral
6826321159131286789,14.0,,,193.0,2.0,3,1,0.0,neutral
6826130707870420229,14.0,,,207.0,2.0,1,1,0.0,neutral
6849862688172969221,13.0,,,106.0,2.0,6,1,1.0,pro
6842490906562530566,13.0,,,143.0,2.0,1,1,0.0,neutral
6838778497096436997,13.0,,,204.0,2.0,1,1,0.0,neutral
6839728698787187974,13.0,,,205.0,2.0,4,1,0.0,neutral
6828972170295741702,13.0,,,140.0,2.0,2,1,0.0,neutral
6850295244580261125,13.0,,,433.0,2.0,6,1,0.0,neutral
6836576623526006022,13.0,,,197.0,2.0,7,1,0.0,neutral
6879026753801604354,13.0,,,71.0,2.0,13,1,0.0,neutral
6855340802218953989,13.0,,,207.0,2.0,4,1,0.0,neutral
6836843869376613637,13.0,,,394.0,2.0,2,1,0.0,neutral
6852029268520684805,13.0,,2.0,258.0,2.0,1,1,0.0,neutral
6850022627466120453,13.0,,,211.0,2.0,1,1,0.0,neutral
6841560056073374981,13.0,,,172.0,2.0,5,1,0.0,neutral
6855787099195559173,13.0,,,130.0,2.0,1,1,0.0,neutral
6853074384500837637,13.0,,,113.0,2.0,1,1,0.0,neutral
6849943017177009414,13.0,,,367.0,2.0,5,2,1.0,pro
6842899419940146438,13.0,,,42.0,2.0,2,1,0.0,neutral
6831661070613089541,13.0,,,124.0,2.0,1,1,0.0,neutral
6857450071198371073,13.0,,,150.0,2.0,8,1,0.0,neutral
6842818235889356038,13.0,,,156.0,2.0,2,1,0.0,neutral
6826460408686169349,12.0,,,250.0,2.0,4,1,0.0,neutral
6854908280553131270,12.0,,,99.0,2.0,7,1,0.0,neutral
6857684257884605701,12.0,,,104.0,2.0,1,1,0.0,neutral
6855642025870544133,12.0,,1.0,300.0,2.0,1,1,0.0,neutral
6843887182847986950,12.0,,,126.0,2.0,1,1,0.0,neutral
6826921256433061125,12.0,,,205.0,2.0,5,1,0.0,neutral
6850023190207499525,12.0,,,175.0,2.0,1,1,0.0,neutral
6836670193800957190,12.0,,,356.0,1.0,2,1,0.0,neutral
6831314617633950982,12.0,,2.0,138.0,2.0,1,1,0.0,neutral
6827212771021655301,12.0,,,181.0,2.0,5,0,0.0,neutral
6836574158508379397,12.0,,,192.0,2.0,1,1,0.0,neutral
6850123137284197637,12.0,,,128.0,2.0,1,1,0.0,neutral
6850011570412604678,11.0,,,106.0,2.0,7,1,0.0,neutral
6827192823108865285,12.0,,,169.0,2.0,1,1,0.0,neutral
6826255213201067270,12.0,,2.0,449.0,2.0,1,1,0.0,neutral
6850117621212335366,11.0,,,115.0,2.0,1,1,0.0,neutral
6827259726540164357,11.0,,,118.0,2.0,1,1,0.0,neutral
6851996233867758854,11.0,,,128.0,2.0,7,1,0.0,neutral
6850580191916346629,11.0,,,210.0,2.0,4,1,0.0,neutral
6852436527599963398,11.0,,,108.0,2.0,4,1,0.0,neutral
6830656984098950406,11.0,,,156.0,2.0,1,1,0.0,neutral
6851292530705730822,11.0,,,158.0,2.0,5,1,0.0,neutral
6843478845220228357,11.0,,,116.0,2.0,2,1,0.0,neutral
6827503012194372870,11.0,,,106.0,2.0,4,1,0.0,neutral
6838204616451083525,11.0,,,192.0,2.0,1,1,0.0,neutral
6826143494642339077,11.0,,,139.0,2.0,4,1,0.0,neutral
6850132838247927046,11.0,,,347.0,2.0,8,1,0.0,neutral
6843552371872746757,11.0,,,180.0,2.0,9,1,0.0,neutral
6830208546215382278,11.0,,,169.0,2.0,1,1,0.0,neutral
6850258577521659142,11.0,,,249.0,2.0,1,1,0.0,neutral
6857312747810508037,10.0,,,149.0,2.0,1,1,0.0,neutral
6831455717224893701,10.0,,,272.0,2.0,4,1,0.0,neutral
6849960560658795782,10.0,,,145.0,2.0,1,1,0.0,neutral
6844163888590720261,10.0,,,120.0,2.0,4,0,0.0,neutral
6839432981732445446,10.0,,,116.0,2.0,5,1,0.0,neutral
6826797367103147270,10.0,,,114.0,2.0,2,1,0.0,neutral
6826232524990090501,10.0,,,159.0,2.0,3,1,0.0,neutral
6855887303622069509,10.0,,,132.0,2.0,2,1,0.0,neutral
6849478127652064518,10.0,,,137.0,2.0,1,1,0.0,neutral
6830693107940560134,10.0,,1.0,208.0,2.0,1,1,0.0,neutral
6849843079894027526,10.0,,,48.0,2.0,1,1,0.0,neutral
6827483536916892933,10.0,,,120.0,2.0,6,1,0.0,neutral
6854225217389169926,10.0,,,110.0,2.0,9,1,0.0,neutral
6850088227752152326,10.0,,,210.0,2.0,1,1,0.0,neutral
6836711145475263750,10.0,,,188.0,2.0,8,1,0.0,neutral
6826420349278637317,10.0,,,194.0,2.0,1,1,0.0,neutral
6855019242950102277,10.0,,1.0,1290.0,2.0,1,1,0.0,neutral
6826515897146936581,10.0,,,115.0,2.0,7,1,0.0,neutral
6859394224786279685,10.0,,,80.0,2.0,1,1,0.0,neutral
6850243162728910081,10.0,,,187.0,2.0,1,1,0.0,neutral
6831201072489467142,10.0,,,119.0,2.0,1,2,0.0,neutral
6858747072082906373,10.0,,1.0,145.0,2.0,1,1,0.0,neutral
6855881228646698245,10.0,,,188.0,2.0,1,1,0.0,neutral
6850744574097329413,10.0,,,130.0,2.0,3,0,0.0,neutral
6849905494983724294,10.0,,,106.0,2.0,4,1,1.5,pro
6850332539580632325,10.0,,,121.0,2.0,4,1,0.0,neutral
6836254947399552262,10.0,,1.0,167.0,2.0,5,1,0.0,neutral
6827485394225974534,10.0,,,46.0,2.0,7,1,0.0,neutral
6826757823964269829,10.0,,,101.0,2.0,1,1,0.0,neutral
6826315724366089478,9.0,,1.0,476.0,2.0,5,1,0.0,neutral
6842069622196325638,9.0,,,142.0,2.0,2,1,0.0,neutral
6837849191939575046,9.0,,1.0,599.0,2.0,2,1,0.0,neutral
