video_id,nr_hashtags
6874318962348297477,1
6873238933061258497,7
6869996327443467525,3
6873952666616106245,8
6873444930103102725,5
6873177340399111429,1
6880205622630157570,1
6874053724906507525,1
6873570984545373445,1
6873539578133761285,7
6874038277658135814,1
6873824378572901633,1
6873077570372521221,4
6882993770309192965,1
6877346982801755398,6
6874197750687223045,1
6873522328400055558,1
6873082173877013766,2
6872942947273280774,1
6869730709129514245,1
6883564634373164293,4
6883500910274694405,1
6883476833887653125,2
6875799323632749829,1
6873533518459227397,1
6873507455171562758,1
6876097869611322630,1
6875698913458834694,2
6874987966587030790,4
6874269486799686918,5
6874046957845794054,1
6873898806799256837,4
6873526634310421765,4
6873226762243935494,5
6872932659174182150,2
6872924552528186629,1
6871130354766351622,8
6886129929843461382,8
6874979851812474118,4
6874243512871767301,3
6873851580240645377,2
6873477889451429125,4
6873260199902285062,1
6873225328915942662,3
6872949403305413894,6
6869481717309115654,1
6873993976546987269,1
6873580527199309062,1
6870291597691522309,1
6883581254839717126,1
6882934885917510918,1
6874267197162802437,1
6874250382713949446,4
6873726575754448134,2
6873714780130086149,1
6873466831198244101,4
6873453937878486277,2
6873301154512620806,1
6873257248475467013,1
6873243326221405446,3
6873162946655177990,3
6872913357616188678,9
6870111344574696710,1
6883498756700900613,1
6876969837537611014,4
6876520394338094341,6
6875798723096612102,7
6874486036517506309,9
6874009508264414469,9
6873649669361241349,1
6873168904332512517,1
6873094426290441477,8
6872518778236833030,1
6872453944837213446,2
6871665873434774790,6
6869760565162593542,1
6882187419702103302,1
6875756238563544326,1
6874775292557282566,5
6873928614564367622,1
6873313770354052357,1
6873276721622306053,1
6873232476165229830,1
6872938560157273350,2
6872826175803231494,3
6881806228004113670,7
6876135146634956038,5
6875917123479145734,1
6875796761047272710,1
6875793663503437062,1
6875026450659937541,1
6874309397313539333,1
6873499876324429061,1
6873456705309576453,1
6872925240352066821,5
6872121799824395526,4
6870242148772498694,1
6878386192233057542,4
6875431810688355589,7
6874778092523638021,9
6874762640531492101,1
6874334506904489221,5
6874295693901712646,1
6873464881618652422,3
6873453278026403078,1
6873282083553348870,1
6883615540552944902,1
6881801396409158918,1
6877688927789108486,1
6876281819352894725,1
6875825757743009029,14
6875692883534564614,5
6875405071564279045,10
6874475404510416133,6
6874403366898863366,1
6874322968286186757,1
6873916551582485766,1
6873315638039874822,3
6873286578970643718,1
6870521067836902661,1
6869678933898513669,1
6883337634236697861,3
6877281268418022661,1
6875920117398621446,1
6875008619780361477,1
6874647828476529926,2
6874406197856881926,2
6874219744988368134,1
6873945808366996741,5
6873668560548400386,1
6873293207975759109,1
6873178281093467397,1
6873173104718286085,5
6873157187762392321,1
6872816074384084230,1
6883975686126652678,1
6882666448913796357,2
6880159269434477830,1
6878106804203588869,2
6874254868341640453,1
6873950162822171910,1
6873913362946772230,2
6873875181727665413,2
6873830104213015813,1
6873698644156108037,1
6873282192009612549,4
6873233195282877702,5
6873232069846142213,1
6873217756817394950,6
6873208975714782470,1
6873183541346274566,9
6873161959861193986,1
6873131300786588934,1
6873120558431653125,2
6872965594027805958,4
6872434999853927685,1
6870128947158387973,1
6882944555591765254,3
6876876085812940037,1
6876249769547762946,4
6874926081242090758,1
6874748574274505990,2
6874420937459043589,2
6873981726696262917,4
6873548770806598917,1
6873477686375828741,1
6873440039125273862,1
6873288947137613062,6
6873270555659734277,1
6873188472803364102,6
6873186153848229125,1
6873181720506535174,1
6873109567115480326,1
6872920812828019974,1
6872879835891453189,1
6872857205528481030,1
6885290825392196869,1
6881460028260289797,1
6878316260258532613,1
6876895044041854209,1
6876270029223120134,1
6875844585428438278,4
6875827807600053509,1
6875826434850508038,1
6875824984669900034,1
6875378788046294277,5
6874618484907625734,7
6873973340311260422,1
6873899017177222406,1
6873874386601004293,1
6873712550396136710,1
6873511278963363077,9
6873509379115601157,1
6873468016642870534,1
6873272903916358918,3
6873217099247013126,1
6873055099476839685,1
6872944291593997574,6
6872902061818645765,1
6870892328408599814,1
6870650469430152454,1
6869799531349839110,1
6869781871459421445,2
6886862233905663234,1
6885603928503897349,1
6879111046263622917,1
6877212321790364930,1
6875798892210818309,1
6875434601586642182,2
6874383882502933765,1
6874271721931803905,5
6874207538909318406,1
6873773865865153798,1
6873615148049812742,1
6873329228260084998,1
6873228062289431814,3
6873198779491732737,1
6873188318507502853,7
6873096572196949253,4
6872929360131689733,1
6879787266429046021,1
6876627281285057798,1
6875543120805678341,4
6874745636789521670,2
6874731244895161606,2
6874489350143364358,1
6874384067111030021,6
6874283213326437637,6
6874242218685631749,5
6874129085501656325,1
6873681114481839365,1
6873309238672788741,1
6873252819688869126,6
6873241922006256901,1
6873207262261890309,4
6873205975411739910,1
6873179327333207302,1
6873128167842827525,1
6873109789291957509,1
6873106875424967942,1
6872957147206946053,7
6872905528452943110,2
6871401315226963206,1
6870478373622205701,1
6870133697933249798,1
6887560737363954949,1
6883239993989549317,1
6881740008873610502,6
6876540565454867718,1
6875900202708962566,9
6875797817248582918,3
6875635920750660870,1
6875564046326697217,8
6875160307380145414,3
6875151034449136902,2
6874571097208065285,5
6874552457817804033,3
6874511117905857797,6
6874345614742686981,7
6874312899993554181,2
6874280109382176006,4
6874165255040191749,3
6874021864356793601,1
6874019356485930245,2
6873893090478918917,1
6873892879274708229,4
6873856466181278982,5
6873852089747983622,2
6873851936332926213,1
6873849835540221189,2
6873827409456532741,1
6873813592911662341,1
6873700862997318918,4
6873687918628719878,9
6873592846453050630,1
6873520176155954438,4
6873295547197967622,2
6873290495758585093,5
6873262561807043846,3
6873246310019976454,1
6873221121013976326,1
6873213991150177541,1
6873210732977147137,3
6873198908110097669,2
6873133940106890501,1
6873116643057339653,5
6872938530285309189,1
6872540905648213253,1
6872450542514326790,1
6870975684873948421,1
6883558260981435653,1
6881739416709254405,1
6880399544794811654,1
6876885067675815173,1
6876884388093725954,4
6876176786753850630,1
6875926823574703365,4
6875867283152014597,1
6875741641102200070,5
6875521137284107525,2
6874891712532188422,3
6874816037309730054,1
6874652182780644614,4
6874467360154144005,8
6874401448126401798,1
6874349132325080326,1
6874323069972876549,4
6874255487165074693,6
6874181931043458306,1
6874177603524152578,7
6874087149432540421,1
6874039648281218309,1
6874032308404423942,1
6873821188406136070,1
6873700168022215941,1
6873607665600318725,1
6873513464854252806,3
6873498868080790790,7
6873480074411199749,6
6873467489498582278,4
6873330535347834117,1
6873328008262864134,1
6873315935109827845,6
6873307014903254278,1
6873272792695999749,1
6873259401138998533,2
6873256120320838917,3
6873251992349805829,6
6873193339387153666,1
6873180041346321669,3
6873132446670392581,2
6872951784306969861,1
6871150259221941509,1
6870559715336670469,1
6870207563800005894,2
6869768145545022726,4
6890368185271438597,3
6883599062063385861,4
6882529679002111238,1
6881776428455709958,10
6877275759585676549,1
6876502664889240837,1
6875975372731665669,10
6875633114383650054,1
6875498682343509254,3
6875428649848360198,6
6875350004727368966,4
6875122141021408518,7
6875038965502692614,4
6875002160573091078,5
6874667137235946757,1
6874647711514135814,1
6874611935866801413,8
6874597905412459782,3
6874414665691073798,5
6874401262905937158,4
6874327759905131782,1
6874295175406013701,4
6874259779355774214,1
6874254301934456069,1
6874195440913419522,1
6874030697284160774,1
6873990039164980486,1
6873963652093840646,1
6873953154686405894,1
6873894517850918149,9
6873873629352971525,1
6873867863065677061,1
6873717421362990342,8
6873706878124215557,6
6873690054032690438,2
6873558719603526917,1
6873545278771744006,6
6873517983239621894,2
6873484585460632837,1
6873460218508872965,2
6873444907831299334,1
6873418905948376322,1
6873365955741830405,7
6873327600064793862,1
6873307484660976902,1
6873300365077400838,1
6873291468245585157,4
6873291201894714629,2
6873284559010663685,1
6873274146969734406,4
6873253596155120901,1
6873220996443262213,1
6873210089826782470,2
6873205758926785797,1
6873188220478196997,2
6873169525685112069,1
6873162918133779714,1
6873161758178086150,1
6873123430967856390,1
6873113719161851142,1
6873108547903786246,3
6873093873040624902,10
6873074909019475205,1
6872951965429665029,6
6870654319100742917,1
6870328937969437958,1
6869627462691671302,1
6863159628637834502,5
6857194804309200134,4
6858025472077450501,1
6882795053740248325,10
6855519570711579909,1
6862521301404372229,4
6857176101232413958,5
6863314991655734533,1
6857161463514025221,4
6863203309725961478,4
6861016923480657158,1
6855637719633202437,10
6862939096868801797,7
6876995432401112325,1
6860663105395952902,2
6860679258914835717,1
6860315227779583238,6
6863216638276160774,1
6876116075277274373,5
6856959705223286022,4
6860703781332552966,1
6856262146788003077,5
6858291436807408901,1
6863269087322131717,10
6871018894648216837,4
6877620692230229254,2
6885027491413511430,3
6865875917508545797,5
6856607056430894342,8
6863497588662897926,1
6857149348644392198,5
6872594587983121670,4
6878373942244035845,1
6858102559668735237,4
6863464009497169157,6
6856167800860347654,6
6863165404076887302,4
6885906907198983429,3
6868344375353543942,6
6860700687802617093,6
6858749077543226629,1
6860734877738847493,1
6860663055563394310,1
6862929216606850309,9
6856995651771747589,1
6867210619163053317,1
6859539599803403526,1
6857038690418511110,5
6879212189312421125,4
6863564624273476869,4
6864772176151891206,4
6871030072774495494,1
6860688188306918662,1
6872816804910075137,2
6867629216956042502,1
6878293116248395013,3
6872131720578174214,8
6857045513213168901,1
6856637173479869701,1
6863081930473180421,7
6863492090152684805,5
6871456299725376774,2
6863285588179700998,5
6868447274855451910,1
6857402319059946757,1
6861587980067294470,7
6857303012734422277,5
6862833465360928006,4
6863213536571608325,1
6867318979707276550,2
6860694567277169925,1
6871306877154626821,1
6879921314572946694,5
6868025902987611397,8
6856863308184571141,2
6867544778997763334,3
6863280899962850566,4
6862346014486007046,4
6863406049345408261,6
6857936576849153286,6
6869106426019728646,2
6858262318258605317,1
6858379440238365957,4
6869544616614513926,1
6859492181476953350,4
6860748963910339846,6
6866989904476327173,3
6858638549596605702,12
6863592841340374278,2
6864268977498082565,5
6858031803626687750,1
6877286640490974469,12
6857063042836942086,5
6868152619387440389,7
6857709741108415749,1
6857271212280794374,4
6865916110949174533,3
6863282295294528774,1
6867296625056943366,1
6879051991499230470,4
6866274286995344646,4
6876208845148949766,3
6863280320993692933,3
6868639518573055237,4
6860629095773015301,1
6876950652631649541,1
6876141993819409669,1
6860685254521343237,1
6867414318678281477,2
6856818543028161798,6
6863192866211040517,1
6863519824157461766,5
6863474922224717062,5
6857774369503022341,5
6877463575250603270,15
6862034174287580421,1
6871355141598219526,9
6855026280191118597,1
6855600496489680133,11
6873129530198936838,1
6856279946030042373,1
6879972503217900805,12
6871066754618068230,1
6854993827103591685,1
6859491762793155846,8
6862599766946188549,4
6871038698255912198,1
6868370406777130245,2
6859464485451599109,2
6855711778135887109,7
6864681853161393414,1
6867686898878450950,3
6870877467654098182,1
6858358129256680710,3
6857136424953695494,2
6873545957393386758,1
6867345351041469702,2
6866994827335142661,2
6882406825099087110,5
6864694702269025541,7
6857756124083473669,2
6867381652306283782,4
6867178805379828998,5
6872093064530234630,1
6869242993228926214,4
6873240913850666246,4
6856162284314627334,1
6863299538376051973,1
6857662615389326597,1
6871311472065039622,5
6863606708762135814,5
6858309091710766341,10
6872578486809136389,1
6863605432410213638,1
6875921558951546117,1
6875163574398946565,1
6868696913240132869,6
6865898689173474565,1
6866165386576956678,12
6864374511135886598,2
6861379513603869958,9
6867676814479740166,2
6863622353805397253,3
6868062290290298117,2
6861979659400121606,2
6856996087589326085,1
6864777365684227333,8
6858800274903977222,2
6880234111991090438,5
6868814085635509510,1
6861418710310112517,6
6856676902489345285,1
6858849512467877125,1
6864262722482146566,9
6858896016129723654,1
6857496357427629317,1
6872945518671056133,1
6863270380312841478,1
6858062811713572101,5
6881877659308100869,1
6873124891919502598,1
6868308165948181765,7
6862455034844630278,1
6858449875986697478,1
6874781371273989382,1
6856140578925661445,1
6872482851342880005,1
6859834421915290886,1
6857404490685975813,6
6868646183246515461,1
6865427468426218758,1
6855836002016103685,1
6869944243813616902,1
6861702525960097030,1
6859844949970636037,1
6859714917935729926,1
6856102655643700486,1
6856073623845735686,1
6877766848612486405,3
6867428943272692997,2
6864769573216865542,1
6857738358085504262,1
6863092779044687109,1
6855124014382288133,6
6885416176021802245,1
6879677425844817158,2
6872379847960775942,1
6868462026298100997,1
6856147993427496198,1
6868040294160420101,1
6867361671267060998,5
6866938515159141637,6
6864593926981012741,2
6858770234397019398,1
6871520988761312517,1
6868405008732392709,5
6867496172400004357,1
6867302337917013253,1
6863170535669452038,5
6862530232318971142,1
6858074301623569669,1
6858072412152450310,2
6880899367541181702,1
6871411738617711877,1
6871407906827422982,1
6871115995012926725,1
6867703304634354950,14
6858104156503297286,1
6857914621660122373,1
6877045924460383494,1
6868644443063323910,12
6864816715163831558,1
6857867041827785989,2
6873115509311704325,1
6867201236580584709,1
6867186358545353990,11
6865884210171874566,7
6865548362633039109,4
6864168064976489734,1
6863443815223561478,4
6858264531899108614,2
6856187655055527173,1
6855951050910993670,4
6872864694839921925,2
